date,channel,campaign_name,spend,clicks,customers,conversions,ctr,cvr,cpc,impressions,creative_id,creative_type,ad_name
2025-07-07,LinkedIn,Message Ads,119,11,1,1,0.68,9.09,11.18,1611,linkedin_message_ads_text_27,Text,Message Ads - Text 1
2025-07-07,LinkedIn,Message Ads,143,14,0,0,0.68,0,10.2,2056,linkedin_message_ads_text_12,Text,Message Ads - Text 2
2025-07-07,LinkedIn,Message Ads,196,27,1,1,0.96,3.7,7.36,2807,linkedin_message_ads_video_76,Video,Message Ads - Video 3
2025-07-07,LinkedIn,Dynamic Ads,158,17,1,1,0.75,5.88,9.33,2260,linkedin_dynamic_ads_text_50,Text,Dynamic Ads - Text 4
2025-07-07,TikTok,Conversions,140,81,2,2,3.43,2.47,1.72,2360,tiktok_conversions_video_44,Video,Conversions - Video 1
2025-07-07,TikTok,Reach,117,74,1,1,2.93,1.35,1.57,2527,tiktok_reach_image_62,Image,Reach - Image 2
2025-07-07,TikTok,Reach,126,84,2,2,3.46,2.38,1.5,2429,tiktok_reach_collection_61,Collection,Reach - Collection 3
2025-07-07,Pinterest,Video Views,88,34,1,1,1.58,2.94,2.61,2147,pinterest_video_views_text_80,Text,Video Views - Text 1
2025-07-07,Pinterest,Brand Awareness,122,70,2,2,1.68,2.86,1.75,4169,,,
2025-07-08,Google Ads,Display - Remarketing,273,68,3,3,2.27,4.41,3.99,2991,googleads_display_-_remarketing_video_63,Video,Display - Remarketing - Video 1
2025-07-08,Google Ads,Display - Remarketing,184,44,1,1,2.43,2.27,4.21,1811,googleads_display_-_remarketing_collection_73,Collection,Display - Remarketing - Collection 2
2025-07-08,Google Ads,Shopping,261,82,4,4,2.3,4.88,3.18,3564,googleads_shopping_carousel_54,Carousel,Shopping - Carousel 3
2025-07-08,Google Ads,Search - Brand,203,48,2,2,1.91,4.17,4.27,2518,googleads_search_-_brand_video_84,Video,Search - Brand - Video 4
2025-07-08,Facebook,Remarketing,125,43,1,1,1.2,2.33,2.89,3578,facebook_remarketing_collection_87,Collection,Remarketing - Collection 1
2025-07-08,Facebook,Video Views,153,42,1,1,1.02,2.38,3.68,4117,facebook_video_views_collection_58,Collection,Video Views - Collection 2
2025-07-08,Facebook,Video Views,166,62,2,2,1.37,3.23,2.68,4532,,,
2025-07-08,Facebook,Video Views,126,35,1,1,1,2.86,3.58,3485,facebook_video_views_video_26,Video,Video Views - Video 4
2025-07-08,LinkedIn,Message Ads,278,32,1,1,0.73,3.13,8.67,4370,linkedin_message_ads_text_60,Text,Message Ads - Text 1
2025-07-08,LinkedIn,Dynamic Ads,252,25,1,1,0.83,4,9.94,3013,linkedin_dynamic_ads_collection_96,Collection,Dynamic Ads - Collection 2
2025-07-08,TikTok,Conversions,118,78,2,2,3.04,2.56,1.51,2562,tiktok_conversions_collection_78,Collection,Conversions - Collection 1
2025-07-08,TikTok,Conversions,47,29,1,1,3.45,3.45,1.62,840,tiktok_conversions_video_93,Video,Conversions - Video 2
2025-07-08,TikTok,App Install,88,51,1,1,2.4,1.96,1.71,2124,tiktok_app_install_video_61,Video,App Install - Video 3
2025-07-08,TikTok,Reach,116,76,2,2,2.62,2.63,1.52,2902,tiktok_reach_video_59,Video,Reach - Video 4
2025-07-08,Pinterest,Brand Awareness,53,30,1,1,1.3,3.33,1.75,2305,pinterest_brand_awareness_image_22,Image,Brand Awareness - Image 1
2025-07-08,Pinterest,Video Views,39,19,0,0,1.74,0,2.02,,pinterest_video_views_collection_86,Collection,Video Views - Collection 2
2025-07-08,Pinterest,Video Views,52,23,1,1,1.46,4.35,2.24,1573,pinterest_video_views_text_30,Text,Video Views - Text 3
2025-07-08,Pinterest,Traffic,79,46,1,1,1.25,2.17,1.7,3684,pinterest_traffic_carousel_56,Carousel,Traffic - Carousel 4
2025-07-09,Google Ads,Display - Remarketing,241,61,2,2,2.13,3.28,3.97,,googleads_display_-_remarketing_carousel_50,Carousel,Display - Remarketing - Carousel 1
2025-07-09,Google Ads,Video - YouTube,236,82,3,3,1.84,3.66,2.87,4468,,,
2025-07-09,Google Ads,Video - YouTube,289,77,4,4,2.54,5.19,3.76,3036,googleads_video_-_youtube_video_85,Video,Video - YouTube - Video 3
2025-07-09,Google Ads,Video - YouTube,181,55,3,3,2.57,5.45,3.27,2144,googleads_video_-_youtube_video_65,Video,Video - YouTube - Video 4
2025-07-09,Facebook,Conversions,317,118,3,3,1.02,2.54,2.68,11615,facebook_conversions_carousel_55,Carousel,Conversions - Carousel 1
2025-07-09,Facebook,Video Views,221,75,2,2,1.24,2.67,2.95,6067,,,
2025-07-09,LinkedIn,Sponsored Content,249,28,1,1,0.88,3.57,8.99,3195,linkedin_sponsored_content_collection_32,Collection,Sponsored Content - Collection 1
2025-07-09,LinkedIn,Message Ads,227,23,1,1,0.85,4.35,9.97,2710,linkedin_message_ads_carousel_27,Carousel,Message Ads - Carousel 2
2025-07-09,TikTok,Reach,82,46,1,1,2.8,2.17,1.77,1642,tiktok_reach_text_85,Text,Reach - Text 1
2025-07-09,TikTok,Conversions,69,37,0,0,2.71,0,1.88,1364,tiktok_conversions_image_51,Image,Conversions - Image 2
2025-07-09,TikTok,Traffic,55,29,0,0,2.54,0,1.93,1141,tiktok_traffic_image_48,Image,Traffic - Image 3
2025-07-09,TikTok,App Install,54,31,0,0,2.46,0,1.75,1258,tiktok_app_install_image_20,Image,App Install - Image 4
2025-07-09,Pinterest,Brand Awareness,73,42,1,1,1.18,2.38,1.73,3568,pinterest_brand_awareness_carousel_93,Carousel,Brand Awareness - Carousel 1
2025-07-09,Pinterest,Traffic,68,32,1,1,1.21,3.13,2.1,2650,pinterest_traffic_image_73,Image,Traffic - Image 2
2025-07-09,Pinterest,Brand Awareness,58,30,1,1,1.39,3.33,1.96,2157,pinterest_brand_awareness_video_67,Video,Brand Awareness - Video 3
2025-07-10,Google Ads,Video - YouTube,578,152,7,7,1.9,4.61,3.79,8012,googleads_video_-_youtube_image_83,Image,Video - YouTube - Image 1
2025-07-10,Google Ads,Search - Brand,429,120,4,4,2.06,3.33,3.57,5832,googleads_search_-_brand_image_62,Image,Search - Brand - Image 2
2025-07-10,Facebook,Remarketing,216,61,2,2,1.14,3.28,3.56,5360,,,
2025-07-10,Facebook,Conversions,235,77,2,2,1.21,2.6,3.04,6381,,,
2025-07-10,LinkedIn,Message Ads,330,38,2,2,0.71,5.26,8.78,,,,
2025-07-10,LinkedIn,Event Ads,345,39,2,2,0.96,5.13,8.77,4046,linkedin_event_ads_image_75,Image,Event Ads - Image 2
2025-07-10,TikTok,Reach,51,27,0,0,2.59,0,1.87,,,,
2025-07-10,TikTok,App Install,89,56,1,1,2.34,1.79,1.59,2395,,,
2025-07-10,TikTok,App Install,77,42,1,1,2.71,2.38,1.83,1551,tiktok_app_install_text_34,Text,App Install - Text 3
2025-07-10,TikTok,Conversions,87,68,1,1,2.74,1.47,1.28,2484,tiktok_conversions_collection_88,Collection,Conversions - Collection 4
2025-07-10,Pinterest,Brand Awareness,156,83,1,1,1.18,1.2,1.87,7053,pinterest_brand_awareness_carousel_25,Carousel,Brand Awareness - Carousel 1
2025-07-10,Pinterest,Video Views,112,51,1,1,1.2,1.96,2.2,4233,,,
2025-07-11,Google Ads,Search - Generic,310,85,3,3,2.09,3.53,3.66,4069,googleads_search_-_generic_text_36,Text,Search - Generic - Text 1
2025-07-11,Google Ads,Shopping,222,53,1,1,2.4,1.89,4.19,2209,googleads_shopping_carousel_45,Carousel,Shopping - Carousel 2
2025-07-11,Google Ads,Search - Brand,165,48,2,2,1.9,4.17,3.42,2524,googleads_search_-_brand_carousel_74,Carousel,Search - Brand - Carousel 3
2025-07-11,Google Ads,Video - YouTube,201,54,2,2,1.86,3.7,3.74,,,,
2025-07-11,Facebook,Lead Generation,145,50,1,1,1.06,2,2.93,4737,facebook_lead_generation_image_30,Image,Lead Generation - Image 1
2025-07-11,Facebook,Lead Generation,167,57,1,1,1.09,1.75,2.95,5223,facebook_lead_generation_collection_89,Collection,Lead Generation - Collection 2
2025-07-11,Facebook,Lead Generation,183,73,1,1,1.06,1.37,2.52,,,,
2025-07-11,LinkedIn,Event Ads,193,18,1,1,0.72,5.56,10.83,2485,,,
2025-07-11,LinkedIn,Sponsored Content,152,12,1,1,0.95,8.33,12.24,1261,linkedin_sponsored_content_collection_83,Collection,Sponsored Content - Collection 2
2025-07-11,LinkedIn,Sponsored Content,177,21,1,1,0.68,4.76,8.27,3108,linkedin_sponsored_content_image_33,Image,Sponsored Content - Image 3
2025-07-11,TikTok,Conversions,101,76,2,2,2.82,2.63,1.33,2696,tiktok_conversions_collection_46,Collection,Conversions - Collection 1
2025-07-11,TikTok,Video Views,73,44,1,1,2.53,2.27,1.65,1742,,,
2025-07-11,TikTok,Reach,114,82,2,2,2.68,2.44,1.39,3064,,,
2025-07-11,Pinterest,Conversions,167,97,2,2,1.41,2.06,1.71,6858,,,
2025-07-11,Pinterest,Brand Awareness,89,39,1,1,1.37,2.56,2.3,2838,pinterest_brand_awareness_carousel_68,Carousel,Brand Awareness - Carousel 2
2025-07-12,Google Ads,Video - YouTube,220,65,2,2,2.16,3.08,3.41,3004,googleads_video_-_youtube_text_70,Text,Video - YouTube - Text 1
2025-07-12,Google Ads,Video - YouTube,153,39,1,1,2.05,2.56,3.89,1898,,,
2025-07-12,Google Ads,Display - Remarketing,170,45,2,2,1.97,4.44,3.77,2286,googleads_display_-_remarketing_text_24,Text,Display - Remarketing - Text 3
2025-07-12,Facebook,Traffic,142,36,1,1,1.26,2.78,3.9,2862,facebook_traffic_image_52,Image,Traffic - Image 1
2025-07-12,Facebook,Traffic,142,38,1,1,1.19,2.63,3.77,3180,,,
2025-07-12,LinkedIn,Sponsored Content,120,14,1,1,0.79,7.14,8.45,1779,linkedin_sponsored_content_text_8,Text,Sponsored Content - Text 1
2025-07-12,LinkedIn,Sponsored Content,122,10,0,0,0.81,0,11.85,1242,,,
2025-07-12,LinkedIn,Text Ads,70,6,0,0,0.93,0,11.62,642,linkedin_text_ads_video_17,Video,Text Ads - Video 3
2025-07-12,LinkedIn,Sponsored Content,128,15,1,1,0.84,6.67,8.73,,,,
2025-07-12,TikTok,Reach,89,47,1,1,2.95,2.13,1.91,1592,tiktok_reach_carousel_90,Carousel,Reach - Carousel 1
2025-07-12,TikTok,Conversions,101,65,1,1,2.9,1.54,1.55,2244,tiktok_conversions_image_10,Image,Conversions - Image 2
2025-07-12,Pinterest,Video Views,37,15,0,0,1.47,0,2.55,1023,,,
2025-07-12,Pinterest,Traffic,39,21,0,0,1.48,0,1.87,1418,,,
2025-07-12,Pinterest,Video Views,41,20,0,0,1.6,0,2.07,1248,,,
2025-07-13,Google Ads,Search - Brand,372,102,5,5,2.22,4.9,3.66,4599,googleads_search_-_brand_carousel_66,Carousel,Search - Brand - Carousel 1
2025-07-13,Google Ads,Shopping,300,98,4,4,2.21,4.08,3.07,4438,googleads_shopping_carousel_44,Carousel,Shopping - Carousel 2
2025-07-13,Facebook,Video Views,83,28,1,1,1.06,3.57,3,2635,facebook_video_views_carousel_39,Carousel,Video Views - Carousel 1
2025-07-13,Facebook,Video Views,67,23,0,0,1.33,0,2.86,1727,facebook_video_views_image_46,Image,Video Views - Image 2
2025-07-13,Facebook,Traffic,71,22,1,1,1.16,4.55,3.16,1889,,,
2025-07-13,Facebook,Remarketing,75,19,0,0,1.21,0,4.03,1575,facebook_remarketing_collection_3,Collection,Remarketing - Collection 4
2025-07-13,LinkedIn,Text Ads,217,20,1,1,0.96,5,10.62,2073,linkedin_text_ads_video_12,Video,Text Ads - Video 1
2025-07-13,LinkedIn,Event Ads,159,12,1,1,0.78,8.33,12.8,,linkedin_event_ads_collection_60,Collection,Event Ads - Collection 2
2025-07-13,TikTok,Reach,51,31,1,1,3.41,3.23,1.63,909,,,
2025-07-13,TikTok,Reach,45,30,0,0,2.99,0,1.5,1004,tiktok_reach_collection_99,Collection,Reach - Collection 2
2025-07-13,TikTok,Reach,68,37,1,1,2.53,2.7,1.86,1464,tiktok_reach_text_21,Text,Reach - Text 3
2025-07-13,TikTok,Traffic,40,19,0,0,3.1,0,2.08,613,tiktok_traffic_text_16,Text,Traffic - Text 4
2025-07-13,Pinterest,Video Views,35,19,0,0,1.74,0,1.87,1095,pinterest_video_views_carousel_90,Carousel,Video Views - Carousel 1
2025-07-13,Pinterest,App Install,53,23,0,0,1.65,0,2.31,1398,pinterest_app_install_video_54,Video,App Install - Video 2
2025-07-13,Pinterest,Traffic,27,10,0,0,1.25,0,2.58,801,pinterest_traffic_image_75,Image,Traffic - Image 3
2025-07-13,Pinterest,App Install,41,16,0,0,1.69,0,2.57,945,,,
2025-07-14,Google Ads,Shopping,385,107,3,3,1.98,2.8,3.58,5395,googleads_shopping_collection_28,Collection,Shopping - Collection 1
2025-07-14,Google Ads,Display - Remarketing,305,96,4,4,2.47,4.17,3.16,3889,,,
2025-07-14,Google Ads,Video - YouTube,258,63,3,3,2.02,4.76,4.09,3119,googleads_video_-_youtube_video_34,Video,Video - YouTube - Video 3
2025-07-14,Facebook,Traffic,204,80,1,1,1.22,1.25,2.54,6578,facebook_traffic_video_34,Video,Traffic - Video 1
2025-07-14,Facebook,Lead Generation,135,40,1,1,1,2.5,3.39,,facebook_lead_generation_carousel_9,Carousel,Lead Generation - Carousel 2
2025-07-14,Facebook,Lead Generation,174,53,1,1,1.04,1.89,3.3,5109,facebook_lead_generation_collection_6,Collection,Lead Generation - Collection 3
2025-07-14,LinkedIn,Sponsored Content,177,17,1,1,0.75,5.88,10.25,2266,,,
2025-07-14,LinkedIn,Event Ads,106,11,0,0,0.8,0,9.7,,linkedin_event_ads_text_0,Text,Event Ads - Text 2
2025-07-14,LinkedIn,Dynamic Ads,195,26,1,1,0.96,3.85,7.43,2707,linkedin_dynamic_ads_collection_88,Collection,Dynamic Ads - Collection 3
2025-07-14,LinkedIn,Message Ads,150,18,1,1,0.7,5.56,8.14,2565,linkedin_message_ads_carousel_90,Carousel,Message Ads - Carousel 4
2025-07-14,TikTok,Traffic,95,57,1,1,2.54,1.75,1.67,2244,tiktok_traffic_image_67,Image,Traffic - Image 1
2025-07-14,TikTok,App Install,84,44,1,1,2.37,2.27,1.9,1855,tiktok_app_install_video_65,Video,App Install - Video 2
2025-07-14,TikTok,Reach,149,93,2,2,2.96,2.15,1.61,3144,tiktok_reach_image_80,Image,Reach - Image 3
2025-07-14,Pinterest,Traffic,70,28,0,0,1.24,0,2.51,2266,pinterest_traffic_video_28,Video,Traffic - Video 1
2025-07-14,Pinterest,Video Views,144,77,2,2,1.33,2.6,1.87,5779,pinterest_video_views_text_56,Text,Video Views - Text 2
2025-07-15,Google Ads,Search - Brand,529,153,7,7,1.83,4.58,3.45,8344,googleads_search_-_brand_video_13,Video,Search - Brand - Video 1
2025-07-15,Google Ads,Search - Generic,607,223,10,10,2.23,4.48,2.72,9990,googleads_search_-_generic_collection_59,Collection,Search - Generic - Collection 2
2025-07-15,Facebook,Video Views,147,48,1,1,0.93,2.08,3.05,5183,facebook_video_views_text_37,Text,Video Views - Text 1
2025-07-15,Facebook,Lead Generation,105,38,1,1,1.06,2.63,2.78,3582,facebook_lead_generation_image_54,Image,Lead Generation - Image 2
2025-07-15,Facebook,Remarketing,170,52,1,1,1.02,1.92,3.28,5116,facebook_remarketing_image_37,Image,Remarketing - Image 3
2025-07-15,Facebook,Video Views,121,37,1,1,1.3,2.7,3.3,2850,facebook_video_views_video_9,Video,Video Views - Video 4
2025-07-15,LinkedIn,Text Ads,398,44,2,2,0.75,4.55,9.08,5884,,,
2025-07-15,LinkedIn,Message Ads,294,37,2,2,0.79,5.41,8,4698,linkedin_message_ads_collection_74,Collection,Message Ads - Collection 2
2025-07-15,TikTok,App Install,76,46,1,1,3.42,2.17,1.64,1344,tiktok_app_install_collection_21,Collection,App Install - Collection 1
2025-07-15,TikTok,Reach,106,63,1,1,2.73,1.59,1.69,2311,tiktok_reach_image_67,Image,Reach - Image 2
2025-07-15,TikTok,Conversions,50,27,1,1,3.17,3.7,1.82,,tiktok_conversions_collection_92,Collection,Conversions - Collection 3
2025-07-15,TikTok,App Install,113,86,2,2,2.63,2.33,1.31,3266,tiktok_app_install_collection_45,Collection,App Install - Collection 4
2025-07-15,Pinterest,Brand Awareness,56,23,1,1,1.27,4.35,2.46,1809,pinterest_brand_awareness_collection_41,Collection,Brand Awareness - Collection 1
2025-07-15,Pinterest,Brand Awareness,64,30,1,1,1.58,3.33,2.16,1899,pinterest_brand_awareness_video_98,Video,Brand Awareness - Video 2
2025-07-15,Pinterest,Conversions,47,21,1,1,1.69,4.76,2.23,1246,pinterest_conversions_text_66,Text,Conversions - Text 3
2025-07-15,Pinterest,Traffic,43,21,0,0,1.51,0,2.02,1393,,,
2025-07-16,Google Ads,Shopping,331,109,3,3,1.86,2.75,3.03,5870,googleads_shopping_collection_82,Collection,Shopping - Collection 1
2025-07-16,Google Ads,Search - Generic,321,115,3,3,2,2.61,2.8,5758,,,
2025-07-16,Google Ads,Display - Remarketing,344,101,4,4,2.46,3.96,3.4,4112,,,
2025-07-16,Facebook,Remarketing,229,60,2,2,1.21,3.33,3.83,4968,facebook_remarketing_image_94,Image,Remarketing - Image 1
2025-07-16,Facebook,Conversions,263,85,2,2,1.16,2.35,3.09,7311,facebook_conversions_carousel_40,Carousel,Conversions - Carousel 2
2025-07-16,LinkedIn,Dynamic Ads,231,26,1,1,0.74,3.85,8.73,3526,linkedin_dynamic_ads_video_13,Video,Dynamic Ads - Video 1
2025-07-16,LinkedIn,Event Ads,165,18,1,1,0.68,5.56,9.19,2657,linkedin_event_ads_image_61,Image,Event Ads - Image 2
2025-07-16,LinkedIn,Sponsored Content,223,26,1,1,0.67,3.85,8.61,3871,linkedin_sponsored_content_video_89,Video,Sponsored Content - Video 3
2025-07-16,TikTok,App Install,179,139,3,3,3.07,2.16,1.29,4521,tiktok_app_install_image_96,Image,App Install - Image 1
2025-07-16,TikTok,Video Views,166,106,2,2,3.38,1.89,1.56,,,,
2025-07-16,Pinterest,App Install,49,27,1,1,1.2,3.7,1.83,2241,pinterest_app_install_carousel_67,Carousel,App Install - Carousel 1
2025-07-16,Pinterest,Video Views,55,26,1,1,1.4,3.85,2.12,,pinterest_video_views_carousel_96,Carousel,Video Views - Carousel 2
2025-07-16,Pinterest,Traffic,52,29,0,0,1.43,0,1.78,,pinterest_traffic_video_38,Video,Traffic - Video 3
2025-07-16,Pinterest,Traffic,75,32,1,1,1.59,3.13,2.33,2007,pinterest_traffic_video_36,Video,Traffic - Video 4
2025-07-17,Google Ads,Video - YouTube,460,120,4,4,1.84,3.33,3.84,6510,googleads_video_-_youtube_image_99,Image,Video - YouTube - Image 1
2025-07-17,Google Ads,Search - Generic,369,88,3,3,2.22,3.41,4.17,3960,,,
2025-07-17,Facebook,Video Views,141,46,1,1,0.98,2.17,3.08,4713,facebook_video_views_image_77,Image,Video Views - Image 1
2025-07-17,Facebook,Video Views,115,39,1,1,1.08,2.56,2.92,,facebook_video_views_image_40,Image,Video Views - Image 2
2025-07-17,Facebook,Remarketing,167,65,2,2,1.25,3.08,2.55,5200,,,
2025-07-17,Facebook,Video Views,116,33,1,1,1.24,3.03,3.54,2662,facebook_video_views_image_66,Image,Video Views - Image 4
2025-07-17,LinkedIn,Dynamic Ads,187,21,1,1,0.84,4.76,8.98,2506,linkedin_dynamic_ads_collection_77,Collection,Dynamic Ads - Collection 1
2025-07-17,LinkedIn,Text Ads,164,17,1,1,0.97,5.88,9.5,1748,,,
2025-07-17,LinkedIn,Message Ads,180,16,1,1,0.98,6.25,11.21,1629,,,
2025-07-17,TikTok,Video Views,54,32,1,1,2.86,3.13,1.69,1120,,,
2025-07-17,TikTok,Reach,95,68,1,1,3.12,1.47,1.4,2182,tiktok_reach_carousel_62,Carousel,Reach - Carousel 2
2025-07-17,TikTok,Reach,81,50,1,1,2.78,2,1.63,1797,tiktok_reach_video_73,Video,Reach - Video 3
2025-07-17,TikTok,App Install,56,32,0,0,2.97,0,1.74,1078,tiktok_app_install_video_67,Video,App Install - Video 4
2025-07-17,Pinterest,Traffic,136,69,2,2,1.46,2.9,1.98,4728,pinterest_traffic_video_56,Video,Traffic - Video 1
2025-07-17,Pinterest,Traffic,93,47,1,1,1.34,2.13,1.98,3514,pinterest_traffic_collection_18,Collection,Traffic - Collection 2
2025-07-18,Google Ads,Display - Remarketing,438,149,6,6,2.04,4.03,2.94,7312,googleads_display_-_remarketing_video_28,Video,Display - Remarketing - Video 1
2025-07-18,Google Ads,Shopping,294,76,3,3,2.26,3.95,3.85,3357,,,
2025-07-18,Google Ads,Search - Brand,343,98,4,4,1.88,4.08,3.5,5209,googleads_search_-_brand_image_90,Image,Search - Brand - Image 3
2025-07-18,Facebook,Traffic,214,71,1,1,1.15,1.41,3.01,6190,facebook_traffic_carousel_70,Carousel,Traffic - Carousel 1
2025-07-18,Facebook,Lead Generation,159,49,1,1,0.98,2.04,3.26,5013,facebook_lead_generation_text_86,Text,Lead Generation - Text 2
2025-07-18,Facebook,Video Views,148,42,1,1,1.33,2.38,3.49,3167,facebook_video_views_text_72,Text,Video Views - Text 3
2025-07-18,LinkedIn,Message Ads,108,10,1,1,0.84,10,10.91,1197,linkedin_message_ads_text_22,Text,Message Ads - Text 1
2025-07-18,LinkedIn,Text Ads,167,18,1,1,0.91,5.56,9.14,1985,linkedin_text_ads_video_49,Video,Text Ads - Video 2
2025-07-18,LinkedIn,Text Ads,175,22,1,1,0.94,4.55,7.92,2350,linkedin_text_ads_carousel_74,Carousel,Text Ads - Carousel 3
2025-07-18,LinkedIn,Dynamic Ads,183,18,1,1,0.75,5.56,10.35,2409,linkedin_dynamic_ads_carousel_1,Carousel,Dynamic Ads - Carousel 4
2025-07-18,TikTok,Conversions,97,71,1,1,2.94,1.41,1.37,2415,tiktok_conversions_carousel_95,Carousel,Conversions - Carousel 1
2025-07-18,TikTok,Reach,67,43,1,1,2.47,2.33,1.57,1744,tiktok_reach_text_42,Text,Reach - Text 2
2025-07-18,TikTok,Reach,72,41,1,1,2.35,2.44,1.78,1744,tiktok_reach_video_78,Video,Reach - Video 3
2025-07-18,TikTok,Reach,97,68,1,1,2.37,1.47,1.43,2864,tiktok_reach_carousel_3,Carousel,Reach - Carousel 4
2025-07-18,Pinterest,App Install,104,42,1,1,1.32,2.38,2.49,3187,pinterest_app_install_carousel_66,Carousel,App Install - Carousel 1
2025-07-18,Pinterest,Conversions,105,47,1,1,1.21,2.13,2.24,3870,pinterest_conversions_collection_72,Collection,Conversions - Collection 2
2025-07-19,Google Ads,Search - Brand,177,52,2,2,2.2,3.85,3.4,2365,googleads_search_-_brand_video_5,Video,Search - Brand - Video 1
2025-07-19,Google Ads,Search - Brand,209,62,2,2,2.31,3.23,3.37,2685,googleads_search_-_brand_video_52,Video,Search - Brand - Video 2
2025-07-19,Google Ads,Shopping,129,31,2,2,2.04,6.45,4.12,1521,,,
2025-07-19,Google Ads,Search - Brand,180,43,2,2,2.27,4.65,4.23,1894,googleads_search_-_brand_video_77,Video,Search - Brand - Video 4
2025-07-19,Facebook,Video Views,76,22,1,1,1.36,4.55,3.38,1613,,,
2025-07-19,Facebook,Traffic,91,26,1,1,1.19,3.85,3.57,2178,facebook_traffic_collection_4,Collection,Traffic - Collection 2
2025-07-19,Facebook,Video Views,78,20,1,1,0.95,5,3.98,2098,facebook_video_views_text_44,Text,Video Views - Text 3
2025-07-19,Facebook,Remarketing,68,22,1,1,1.12,4.55,3.09,1971,facebook_remarketing_carousel_4,Carousel,Remarketing - Carousel 4
2025-07-19,LinkedIn,Dynamic Ads,143,13,0,0,0.73,0,11.38,1772,,,
2025-07-19,LinkedIn,Dynamic Ads,237,23,1,1,0.68,4.35,10.19,,linkedin_dynamic_ads_image_13,Image,Dynamic Ads - Image 2
2025-07-19,TikTok,Video Views,74,41,1,1,2.71,2.44,1.79,1513,tiktok_video_views_video_33,Video,Video Views - Video 1
2025-07-19,TikTok,Conversions,73,39,1,1,3.23,2.56,1.85,1207,tiktok_conversions_collection_58,Collection,Conversions - Collection 2
2025-07-19,TikTok,Reach,60,39,1,1,2.53,2.56,1.53,1539,tiktok_reach_text_17,Text,Reach - Text 3
2025-07-19,Pinterest,App Install,54,28,1,1,1.63,3.57,1.95,1716,pinterest_app_install_video_66,Video,App Install - Video 1
2025-07-19,Pinterest,App Install,61,23,0,0,1.66,0,2.71,1387,pinterest_app_install_image_5,Image,App Install - Image 2
2025-07-20,Google Ads,Shopping,184,40,2,2,2.21,5,4.55,1807,googleads_shopping_carousel_47,Carousel,Shopping - Carousel 1
2025-07-20,Google Ads,Shopping,281,77,3,3,2.41,3.9,3.65,3195,googleads_shopping_image_99,Image,Shopping - Image 2
2025-07-20,Google Ads,Display - Remarketing,221,56,2,2,2.16,3.57,3.95,2598,,,
2025-07-20,Facebook,Lead Generation,156,48,1,1,1.25,2.08,3.22,3825,,,
2025-07-20,Facebook,Conversions,128,38,1,1,1.12,2.63,3.41,3392,facebook_conversions_text_74,Text,Conversions - Text 2
2025-07-20,Facebook,Conversions,137,40,1,1,0.92,2.5,3.45,,facebook_conversions_collection_66,Collection,Conversions - Collection 3
2025-07-20,LinkedIn,Dynamic Ads,195,17,1,1,0.71,5.88,11.37,2403,linkedin_dynamic_ads_image_5,Image,Dynamic Ads - Image 1
2025-07-20,LinkedIn,Event Ads,168,15,1,1,0.7,6.67,11.42,2153,,,
2025-07-20,TikTok,Video Views,73,37,1,1,2.97,2.7,1.96,1245,tiktok_video_views_text_54,Text,Video Views - Text 1
2025-07-20,TikTok,Reach,59,41,1,1,2.75,2.44,1.43,1489,tiktok_reach_image_32,Image,Reach - Image 2
2025-07-20,TikTok,App Install,80,42,1,1,3.35,2.38,1.88,1252,tiktok_app_install_carousel_61,Carousel,App Install - Carousel 3
2025-07-20,Pinterest,Traffic,38,21,0,0,1.27,0,1.85,1653,pinterest_traffic_carousel_52,Carousel,Traffic - Carousel 1
2025-07-20,Pinterest,Brand Awareness,26,12,0,0,1.25,0,2.21,959,pinterest_brand_awareness_text_9,Text,Brand Awareness - Text 2
2025-07-20,Pinterest,App Install,23,12,0,0,1.35,0,1.92,,pinterest_app_install_carousel_21,Carousel,App Install - Carousel 3
2025-07-20,Pinterest,Traffic,33,12,0,0,1.56,0,2.69,,pinterest_traffic_carousel_38,Carousel,Traffic - Carousel 4
2025-07-21,Google Ads,Shopping,236,75,3,3,2.06,4,3.15,3636,googleads_shopping_carousel_96,Carousel,Shopping - Carousel 1
2025-07-21,Google Ads,Video - YouTube,330,106,5,5,2.64,4.72,3.13,4022,googleads_video_-_youtube_image_91,Image,Video - YouTube - Image 2
2025-07-21,Google Ads,Shopping,389,127,6,6,1.94,4.72,3.07,6553,googleads_shopping_carousel_43,Carousel,Shopping - Carousel 3
2025-07-21,Facebook,Video Views,219,68,1,1,1.12,1.47,3.22,6098,,,
2025-07-21,Facebook,Remarketing,300,114,2,2,0.94,1.75,2.64,12093,facebook_remarketing_carousel_26,Carousel,Remarketing - Carousel 2
2025-07-21,LinkedIn,Dynamic Ads,349,34,1,1,0.72,2.94,10.33,4722,linkedin_dynamic_ads_image_66,Image,Dynamic Ads - Image 1
2025-07-21,LinkedIn,Dynamic Ads,274,31,1,1,0.85,3.23,8.8,3646,linkedin_dynamic_ads_collection_28,Collection,Dynamic Ads - Collection 2
2025-07-21,TikTok,App Install,100,62,1,1,3.09,1.61,1.61,2004,tiktok_app_install_text_66,Text,App Install - Text 1
2025-07-21,TikTok,Conversions,80,55,1,1,2.92,1.82,1.45,1883,tiktok_conversions_carousel_16,Carousel,Conversions - Carousel 2
2025-07-21,TikTok,Traffic,94,73,1,1,2.84,1.37,1.29,2573,tiktok_traffic_image_8,Image,Traffic - Image 3
